date_id,year,month,quarter,day_of_week_name,day_type,christmas_period,easter_period
2955,2013,12,4,Monday,Weekday,False,False
2956,2013,12,4,Monday,Weekday,True,False
2957,2013,12,4,Saturday,Weekend,False,False
2958,2013,12,4,Saturday,Weekend,True,False
2959,2013,12,4,Sunday,Weekend,False,False
2960,2013,12,4,Sunday,Weekend,True,False
2961,2013,12,4,Thursday,Weekday,False,False
2962,2013,12,4,Thursday,Weekday,True,False
2963,2013,12,4,Tuesday,Weekday,False,False
2964,2013,12,4,Tuesday,Weekday,True,False
2965,2013,12,4,Wednesday,Weekday,False,False
2966,2013,12,4,Wednesday,Weekday,True,False
2967,2014,1,1,Friday,Weekday,True,False
2968,2014,1,1,Friday,Weekday,False,False
2969,2014,1,1,Friday,Weekend,False,False
2970,2014,1,1,Monday,Weekend,False,False
2971,2014,1,1,Monday,Weekday,False,False
2972,2014,1,1,Saturday,Weekend,False,False
2973,2014,1,1,Sunday,Weekend,False,False
2974,2014,1,1,Thursday,Weekday,False,False
2975,2014,1,1,Tuesday,Weekday,False,False
2976,2014,1,1,Wednesday,Weekday,False,False
2977,2014,1,1,Wednesday,Weekday,True,False
2978,2014,2,1,Friday,Weekday,False,False
2979,2014,2,1,Friday,Weekend,False,False
2980,2014,2,1,Monday,Weekend,False,False
2981,2014,2,1,Monday,Weekday,False,False
2982,2014,2,1,Saturday,Weekend,False,False
2983,2014,2,1,Sunday,Weekend,False,False
2984,2014,2,1,Thursday,Weekday,False,False
2985,2014,2,1,Tuesday,Weekday,False,False
2986,2014,2,1,Wednesday,Weekday,False,False
2987,2014,3,1,Friday,Weekday,False,False
2988,2014,3,1,Friday,Weekend,False,False
2989,2014,3,1,Monday,Weekend,False,False
2990,2014,3,1,Monday,Weekday,False,False
2991,2014,3,1,Saturday,Weekend,False,False
2992,2014,3,1,Sunday,Weekend,False,False
2993,2014,3,1,Thursday,Weekday,False,False
2994,2014,3,1,Tuesday,Weekday,False,False
2995,2014,3,1,Wednesday,Weekday,False,False
2996,2014,4,2,Friday,Weekday,False,False
2997,2014,4,2,Friday,Weekend,False,False
2998,2014,4,2,Monday,Weekend,False,False
2999,2014,4,2,Monday,Weekday,False,True
3000,2014,4,2,Monday,Weekday,False,False
3001,2014,4,2,Saturday,Weekend,False,False
3002,2014,4,2,Saturday,Weekend,False,True
3003,2014,4,2,Sunday,Weekend,False,True
3004,2014,4,2,Sunday,Weekend,False,False
3005,2014,4,2,Thursday,Weekday,False,False
3006,2014,4,2,Thursday,Weekday,False,True
3007,2014,4,2,Tuesday,Weekday,False,False
3008,2014,4,2,Wednesday,Weekday,False,False
3009,2014,5,2,Friday,Weekday,False,False
3010,2014,5,2,Friday,Weekend,False,False
3011,2014,5,2,Monday,Weekday,False,False
3012,2014,5,2,Saturday,Weekend,False,False
3013,2014,5,2,Sunday,Weekend,False,False
3014,2014,5,2,Thursday,Weekday,False,False
3015,2014,5,2,Tuesday,Weekday,False,False
3016,2014,5,2,Wednesday,Weekday,False,False
3017,2014,6,2,Friday,Weekday,False,False
3018,2014,6,2,Friday,Weekend,False,False
3019,2014,6,2,Monday,Weekday,False,False
3020,2014,6,2,Saturday,Weekend,False,False
3021,2014,6,2,Sunday,Weekend,False,False
3022,2014,6,2,Thursday,Weekday,False,False
3023,2014,6,2,Tuesday,Weekday,False,False
3024,2014,6,2,Wednesday,Weekday,False,False
3025,2014,7,3,Friday,Weekday,False,False
3026,2014,7,3,Friday,Weekend,False,False
3027,2014,7,3,Monday,Weekend,False,False
3028,2014,7,3,Monday,Weekday,False,False
3029,2014,7,3,Saturday,Weekend,False,False
3030,2014,7,3,Sunday,Weekend,False,False
3031,2014,7,3,Thursday,Weekday,False,False
3032,2014,7,3,Tuesday,Weekday,False,False
3033,2014,7,3,Wednesday,Weekday,False,False
3034,2014,8,3,Friday,Weekday,False,False
3035,2014,8,3,Friday,Weekend,False,False
3036,2014,8,3,Monday,Weekday,False,False
3037,2014,8,3,Saturday,Weekend,False,False
3038,2014,8,3,Sunday,Weekend,False,False
3039,2014,8,3,Thursday,Weekday,False,False
3040,2014,8,3,Tuesday,Weekday,False,False
3041,2014,8,3,Wednesday,Weekday,False,False
3042,2014,9,3,Friday,Weekday,False,False
3043,2014,9,3,Friday,Weekend,False,False
3044,2014,9,3,Monday,Weekend,False,False
3045,2014,9,3,Monday,Weekday,False,False
3046,2014,9,3,Saturday,Weekend,False,False
3047,2014,9,3,Sunday,Weekend,False,False
3048,2014,9,3,Thursday,Weekday,False,False
3049,2014,9,3,Tuesday,Weekday,False,False
3050,2014,9,3,Wednesday,Weekday,False,False
3051,2014,10,4,Friday,Weekday,False,False
3052,2014,10,4,Friday,Weekend,False,False
3053,2014,10,4,Monday,Weekend,False,False
3054,2014,10,4,Monday,Weekday,False,False
3055,2014,10,4,Saturday,Weekend,False,False
3056,2014,10,4,Sunday,Weekend,False,False
3057,2014,10,4,Thursday,Weekday,False,False
3058,2014,10,4,Tuesday,Weekday,False,False
3059,2014,10,4,Wednesday,Weekday,False,False
3060,2014,11,4,Friday,Weekday,False,False
3061,2014,11,4,Friday,Weekend,False,False
3062,2014,11,4,Monday,Weekday,False,False
3063,2014,11,4,Saturday,Weekend,False,False
3064,2014,11,4,Sunday,Weekend,False,False
3065,2014,11,4,Thursday,Weekday,False,False
3066,2014,11,4,Tuesday,Weekday,False,False
3067,2014,11,4,Wednesday,Weekday,False,False
3068,2014,12,4,Friday,Weekday,False,False
3069,2014,12,4,Friday,Weekday,True,False
3070,2014,12,4,Friday,Weekend,False,False
3071,2014,12,4,Monday,Weekend,True,False
3072,2014,12,4,Monday,Weekday,False,False
3073,2014,12,4,Monday,Weekday,True,False
3074,2014,12,4,Saturday,Weekend,False,False
3075,2014,12,4,Saturday,Weekend,True,False
3076,2014,12,4,Sunday,Weekend,False,False
3077,2014,12,4,Sunday,Weekend,True,False
3078,2014,12,4,Thursday,Weekday,False,False
3079,2014,12,4,Thursday,Weekday,True,False
3080,2014,12,4,Tuesday,Weekday,True,False
3081,2014,12,4,Tuesday,Weekday,False,False
3082,2014,12,4,Wednesday,Weekday,False,False
3083,2014,12,4,Wednesday,Weekday,True,False
3084,2015,1,1,Friday,Weekday,False,False
3085,2015,1,1,Friday,Weekend,True,False
3086,2015,1,1,Friday,Weekend,False,False
3087,2015,1,1,Monday,Weekend,False,False
3088,2015,1,1,Monday,Weekday,False,False
3089,2015,1,1,Saturday,Weekend,False,False
3090,2015,1,1,Saturday,Weekend,True,False
3091,2015,1,1,Sunday,Weekend,False,False
3092,2015,1,1,Thursday,Weekday,True,False
3093,2015,1,1,Thursday,Weekday,False,False
3094,2015,1,1,Tuesday,Weekday,False,False
3095,2015,1,1,Wednesday,Weekday,False,False
3096,2015,2,1,Friday,Weekday,False,False
3097,2015,2,1,Friday,Weekend,False,False
3098,2015,2,1,Monday,Weekend,False,False
3099,2015,2,1,Monday,Weekday,False,False
3100,2015,2,1,Saturday,Weekend,False,False
3101,2015,2,1,Sunday,Weekend,False,False
3102,2015,2,1,Thursday,Weekday,False,False
3103,2015,2,1,Tuesday,Weekday,False,False
3104,2015,2,1,Wednesday,Weekday,False,False
3105,2015,3,1,Friday,Weekday,False,False
3106,2015,3,1,Friday,Weekend,False,False
3107,2015,3,1,Monday,Weekend,False,False
3108,2015,3,1,Monday,Weekday,False,False
3109,2015,3,1,Saturday,Weekend,False,False
3110,2015,3,1,Sunday,Weekend,False,False
3111,2015,3,1,Thursday,Weekday,False,False
3112,2015,3,1,Tuesday,Weekday,False,False
3113,2015,3,1,Wednesday,Weekday,False,False
3114,2015,4,2,Friday,Weekday,False,False
3115,2015,4,2,Friday,Weekday,False,True
3116,2015,4,2,Friday,Weekend,False,False
3117,2015,4,2,Monday,Weekend,False,True
3118,2015,4,2,Monday,Weekday,False,False
3119,2015,4,2,Monday,Weekday,False,True
3120,2015,4,2,Saturday,Weekend,False,True
3121,2015,4,2,Saturday,Weekend,False,False
3122,2015,4,2,Sunday,Weekend,False,False
3123,2015,4,2,Sunday,Weekend,False,True
3124,2015,4,2,Thursday,Weekday,False,False
3125,2015,4,2,Thursday,Weekday,False,True
3126,2015,4,2,Tuesday,Weekday,False,False
3127,2015,4,2,Wednesday,Weekday,False,False
3128,2015,5,2,Friday,Weekday,False,False
3129,2015,5,2,Friday,Weekend,False,False
3130,2015,5,2,Monday,Weekday,False,False
3131,2015,5,2,Saturday,Weekend,False,False
3132,2015,5,2,Sunday,Weekend,False,False
3133,2015,5,2,Thursday,Weekday,False,False
3134,2015,5,2,Tuesday,Weekday,False,False
3135,2015,5,2,Wednesday,Weekday,False,False
3136,2015,6,2,Friday,Weekday,False,False
3137,2015,6,2,Friday,Weekend,False,False
3138,2015,6,2,Monday,Weekend,False,False
3139,2015,6,2,Monday,Weekday,False,False
3140,2015,6,2,Saturday,Weekend,False,False
3141,2015,6,2,Sunday,Weekend,False,False
3142,2015,6,2,Thursday,Weekday,False,False
3143,2015,6,2,Tuesday,Weekday,False,False
3144,2015,6,2,Wednesday,Weekday,False,False
3145,2015,7,3,Friday,Weekday,False,False
3146,2015,7,3,Friday,Weekend,False,False
3147,2015,7,3,Monday,Weekend,False,False
3148,2015,7,3,Monday,Weekday,False,False
3149,2015,7,3,Saturday,Weekend,False,False
3150,2015,7,3,Sunday,Weekend,False,False
3151,2015,7,3,Thursday,Weekday,False,False
3152,2015,7,3,Tuesday,Weekday,False,False
3153,2015,7,3,Wednesday,Weekday,False,False
3154,2015,8,3,Friday,Weekday,False,False
3155,2015,8,3,Friday,Weekend,False,False
3156,2015,8,3,Monday,Weekend,False,False
3157,2015,8,3,Monday,Weekday,False,False
3158,2015,8,3,Saturday,Weekend,False,False
3159,2015,8,3,Sunday,Weekend,False,False
3160,2015,8,3,Thursday,Weekday,False,False
3161,2015,8,3,Tuesday,Weekday,False,False
3162,2015,8,3,Wednesday,Weekday,False,False
3163,2015,9,3,Friday,Weekday,False,False
3164,2015,9,3,Friday,Weekend,False,False
3165,2015,9,3,Monday,Weekend,False,False
3166,2015,9,3,Monday,Weekday,False,False
3167,2015,9,3,Saturday,Weekend,False,False
3168,2015,9,3,Sunday,Weekend,False,False
3169,2015,9,3,Thursday,Weekday,False,False
3170,2015,9,3,Tuesday,Weekday,False,False
3171,2015,9,3,Wednesday,Weekday,False,False
3172,2015,10,4,Friday,Weekday,False,False
3173,2015,10,4,Friday,Weekend,False,False
3174,2015,10,4,Monday,Weekend,False,False
3175,2015,10,4,Monday,Weekday,False,False
3176,2015,10,4,Saturday,Weekend,False,False
3177,2015,10,4,Sunday,Weekend,False,False
3178,2015,10,4,Thursday,Weekday,False,False
3179,2015,10,4,Tuesday,Weekday,False,False
3180,2015,10,4,Wednesday,Weekday,False,False
3181,2015,11,4,Friday,Weekday,False,False
3182,2015,11,4,Friday,Weekend,False,False
3183,2015,11,4,Monday,Weekend,False,False
3184,2015,11,4,Monday,Weekday,False,False
3185,2015,11,4,Saturday,Weekend,False,False
3186,2015,11,4,Sunday,Weekend,False,False
3187,2015,11,4,Thursday,Weekday,False,False
3188,2015,11,4,Tuesday,Weekday,False,False
3189,2015,11,4,Wednesday,Weekday,False,False
3190,2015,12,4,Friday,Weekday,False,False
3191,2015,12,4,Friday,Weekday,True,False
3192,2015,12,4,Monday,Weekend,False,False
3193,2015,12,4,Monday,Weekday,False,False
3194,2015,12,4,Monday,Weekday,True,False
3195,2015,12,4,Saturday,Weekend,True,False
3196,2015,12,4,Saturday,Weekend,False,False
3197,2015,12,4,Sunday,Weekend,False,False
3198,2015,12,4,Sunday,Weekend,True,False
3199,2015,12,4,Thursday,Weekday,False,False
3200,2015,12,4,Thursday,Weekday,True,False
3201,2015,12,4,Tuesday,Weekday,False,False
3202,2015,12,4,Tuesday,Weekday,True,False
3203,2015,12,4,Wednesday,Weekday,False,False
3204,2015,12,4,Wednesday,Weekday,True,False
3205,2016,1,1,Friday,Weekday,True,False
3206,2016,1,1,Friday,Weekday,False,False
3207,2016,1,1,Friday,Weekend,False,False
3208,2016,1,1,Friday,Weekend,True,False
3209,2016,1,1,Monday,Weekend,False,False
3210,2016,1,1,Monday,Weekday,False,False
3211,2016,1,1,Saturday,Weekend,True,False
3212,2016,1,1,Saturday,Weekend,False,False
3213,2016,1,1,Sunday,Weekend,False,False
3214,2016,1,1,Sunday,Weekend,True,False
3215,2016,1,1,Thursday,Weekday,False,False
3216,2016,1,1,Tuesday,Weekday,False,False
3217,2016,1,1,Wednesday,Weekday,False,False
3218,2016,2,1,Friday,Weekday,False,False
3219,2016,2,1,Friday,Weekend,False,False
3220,2016,2,1,Monday,Weekend,False,False
3221,2016,2,1,Monday,Weekday,False,False
3222,2016,2,1,Saturday,Weekend,False,False
3223,2016,2,1,Sunday,Weekend,False,False
3224,2016,2,1,Thursday,Weekday,False,False
3225,2016,2,1,Tuesday,Weekday,False,False
3226,2016,2,1,Wednesday,Weekday,False,False
3227,2016,3,1,Friday,Weekday,False,False
3228,2016,3,1,Friday,Weekday,False,True
3229,2016,3,1,Friday,Weekend,False,False
3230,2016,3,1,Monday,Weekend,False,False
3231,2016,3,1,Monday,Weekday,False,False
3232,2016,3,1,Monday,Weekday,False,True
3233,2016,3,1,Saturday,Weekend,False,False
3234,2016,3,1,Saturday,Weekend,False,True
3235,2016,3,1,Sunday,Weekend,False,False
3236,2016,3,1,Thursday,Weekday,False,True
3237,2016,3,1,Thursday,Weekday,False,False
3238,2016,3,1,Tuesday,Weekday,False,False
3239,2016,3,1,Wednesday,Weekday,False,False
3240,2016,4,2,Friday,Weekday,False,False
3241,2016,4,2,Friday,Weekend,False,False
3242,2016,4,2,Monday,Weekend,False,False
3243,2016,4,2,Monday,Weekday,False,False
3244,2016,4,2,Saturday,Weekend,False,False
3245,2016,4,2,Sunday,Weekend,False,False
3246,2016,4,2,Thursday,Weekday,False,False
3247,2016,4,2,Tuesday,Weekday,False,False
3248,2016,4,2,Wednesday,Weekday,False,False
3249,2016,5,2,Friday,Weekday,False,False
3250,2016,5,2,Friday,Weekend,False,False
3251,2016,5,2,Monday,Weekend,False,False
3252,2016,5,2,Monday,Weekday,False,False
3253,2016,5,2,Saturday,Weekend,False,False
3254,2016,5,2,Sunday,Weekend,False,False
3255,2016,5,2,Thursday,Weekday,False,False
3256,2016,5,2,Tuesday,Weekday,False,False
3257,2016,5,2,Wednesday,Weekday,False,False
3258,2016,6,2,Friday,Weekday,False,False
3259,2016,6,2,Friday,Weekend,False,False
3260,2016,6,2,Monday,Weekend,False,False
3261,2016,6,2,Monday,Weekday,False,False
3262,2016,6,2,Saturday,Weekend,False,False
3263,2016,6,2,Sunday,Weekend,False,False
3264,2016,6,2,Thursday,Weekday,False,False
3265,2016,6,2,Tuesday,Weekday,False,False
3266,2016,6,2,Wednesday,Weekday,False,False
3267,2016,7,3,Friday,Weekday,False,False
3268,2016,7,3,Friday,Weekend,False,False
3269,2016,7,3,Monday,Weekend,False,False
3270,2016,7,3,Monday,Weekday,False,False
3271,2016,7,3,Saturday,Weekend,False,False
3272,2016,7,3,Sunday,Weekend,False,False
3273,2016,7,3,Thursday,Weekday,False,False
3274,2016,7,3,Tuesday,Weekday,False,False
3275,2016,7,3,Wednesday,Weekday,False,False
3276,2016,8,3,Friday,Weekday,False,False
3277,2016,8,3,Friday,Weekend,False,False
3278,2016,8,3,Monday,Weekend,False,False
3279,2016,8,3,Monday,Weekday,False,False
3280,2016,8,3,Saturday,Weekend,False,False
3281,2016,8,3,Sunday,Weekend,False,False
3282,2016,8,3,Thursday,Weekday,False,False
3283,2016,8,3,Tuesday,Weekday,False,False
3284,2016,8,3,Wednesday,Weekday,False,False
3285,2016,9,3,Friday,Weekday,False,False
3286,2016,9,3,Friday,Weekend,False,False
3287,2016,9,3,Monday,Weekend,False,False
3288,2016,9,3,Monday,Weekday,False,False
3289,2016,9,3,Saturday,Weekend,False,False
3290,2016,9,3,Sunday,Weekend,False,False
3291,2016,9,3,Thursday,Weekday,False,False
3292,2016,9,3,Tuesday,Weekday,False,False
3293,2016,9,3,Wednesday,Weekday,False,False
3294,2016,10,4,Friday,Weekday,False,False
3295,2016,10,4,Friday,Weekend,False,False
3296,2016,10,4,Monday,Weekend,False,False
3297,2016,10,4,Monday,Weekday,False,False
3298,2016,10,4,Saturday,Weekend,False,False
3299,2016,10,4,Sunday,Weekend,False,False
3300,2016,10,4,Thursday,Weekday,False,False
3301,2016,10,4,Tuesday,Weekday,False,False
3302,2016,10,4,Wednesday,Weekday,False,False
3303,2016,11,4,Friday,Weekday,False,False
3304,2016,11,4,Friday,Weekend,False,False
3305,2016,11,4,Monday,Weekday,False,False
3306,2016,11,4,Saturday,Weekend,False,False
3307,2016,11,4,Sunday,Weekend,False,False
3308,2016,11,4,Thursday,Weekday,False,False
3309,2016,11,4,Tuesday,Weekday,False,False
3310,2016,11,4,Wednesday,Weekday,False,False
3311,2016,12,4,Friday,Weekday,False,False
3312,2016,12,4,Friday,Weekday,True,False
3313,2016,12,4,Friday,Weekend,False,False
3314,2016,12,4,Monday,Weekend,False,False
3315,2016,12,4,Monday,Weekday,False,False
3316,2016,12,4,Monday,Weekday,True,False
3317,2016,12,4,Saturday,Weekend,False,False
3318,2016,12,4,Saturday,Weekend,True,False
3319,2016,12,4,Sunday,Weekend,False,False
3320,2016,12,4,Sunday,Weekend,True,False
3321,2016,12,4,Thursday,Weekday,False,False
3322,2016,12,4,Thursday,Weekday,True,False
3323,2016,12,4,Tuesday,Weekday,True,False
3324,2016,12,4,Tuesday,Weekday,False,False
3325,2016,12,4,Wednesday,Weekday,False,False
3326,2016,12,4,Wednesday,Weekday,True,False
3327,2017,1,1,Friday,Weekday,False,False
3328,2017,1,1,Friday,Weekend,False,False
3329,2017,1,1,Monday,Weekend,False,False
3330,2017,1,1,Monday,Weekend,True,False
3331,2017,1,1,Monday,Weekday,False,False
3332,2017,1,1,Monday,Weekday,True,False
3333,2017,1,1,Saturday,Weekend,False,False
3334,2017,1,1,Sunday,Weekend,True,False
3335,2017,1,1,Sunday,Weekend,False,False
3336,2017,1,1,Thursday,Weekday,False,False
3337,2017,1,1,Tuesday,Weekday,False,False
3338,2017,1,1,Tuesday,Weekday,True,False
3339,2017,1,1,Wednesday,Weekday,False,False
3340,2017,2,1,Friday,Weekday,False,False
3341,2017,2,1,Friday,Weekend,False,False
3342,2017,2,1,Monday,Weekday,False,False
3343,2017,2,1,Saturday,Weekend,False,False
3344,2017,2,1,Sunday,Weekend,False,False
3345,2017,2,1,Thursday,Weekday,False,False
3346,2017,2,1,Tuesday,Weekday,False,False
3347,2017,2,1,Wednesday,Weekday,False,False
3348,2017,3,1,Friday,Weekday,False,False
3349,2017,3,1,Friday,Weekend,False,False
3350,2017,3,1,Monday,Weekend,False,False
3351,2017,3,1,Monday,Weekday,False,False
3352,2017,3,1,Saturday,Weekend,False,False
3353,2017,3,1,Sunday,Weekend,False,False
3354,2017,3,1,Thursday,Weekday,False,False
3355,2017,3,1,Tuesday,Weekday,False,False
3356,2017,3,1,Wednesday,Weekday,False,False
3357,2017,4,2,Friday,Weekday,False,True
3358,2017,4,2,Friday,Weekday,False,False
3359,2017,4,2,Friday,Weekend,False,False
3360,2017,4,2,Monday,Weekday,False,False
3361,2017,4,2,Monday,Weekday,False,True
3362,2017,4,2,Saturday,Weekend,False,False
3363,2017,4,2,Saturday,Weekend,False,True
3364,2017,4,2,Sunday,Weekend,False,False
3365,2017,4,2,Thursday,Weekday,False,False
3366,2017,4,2,Thursday,Weekday,False,True
3367,2017,4,2,Tuesday,Weekday,False,False
3368,2017,4,2,Wednesday,Weekday,False,False
3369,2017,5,2,Friday,Weekday,False,False
3370,2017,5,2,Friday,Weekend,False,False
3371,2017,5,2,Monday,Weekday,False,False
3372,2017,5,2,Saturday,Weekend,False,False
3373,2017,5,2,Sunday,Weekend,False,False
3374,2017,5,2,Thursday,Weekday,False,False
3375,2017,5,2,Tuesday,Weekday,False,False
3376,2017,5,2,Wednesday,Weekday,False,False
3377,2017,6,2,Friday,Weekday,False,False
3378,2017,6,2,Friday,Weekend,False,False
3379,2017,6,2,Monday,Weekend,False,False
3380,2017,6,2,Monday,Weekday,False,False
3381,2017,6,2,Saturday,Weekend,False,False
3382,2017,6,2,Sunday,Weekend,False,False
3383,2017,6,2,Thursday,Weekday,False,False
3384,2017,6,2,Tuesday,Weekday,False,False
3385,2017,6,2,Wednesday,Weekday,False,False
3386,2017,7,3,Friday,Weekday,False,False
3387,2017,7,3,Friday,Weekend,False,False
3388,2017,7,3,Monday,Weekday,False,False
3389,2017,7,3,Saturday,Weekend,False,False
3390,2017,7,3,Sunday,Weekend,False,False
3391,2017,7,3,Thursday,Weekday,False,False
3392,2017,7,3,Tuesday,Weekday,False,False
3393,2017,7,3,Wednesday,Weekday,False,False
3394,2017,8,3,Friday,Weekday,False,False
3395,2017,8,3,Friday,Weekend,False,False
3396,2017,8,3,Monday,Weekend,False,False
3397,2017,8,3,Monday,Weekday,False,False
3398,2017,8,3,Saturday,Weekend,False,False
3399,2017,8,3,Sunday,Weekend,False,False
3400,2017,8,3,Thursday,Weekday,False,False
3401,2017,8,3,Tuesday,Weekday,False,False
3402,2017,8,3,Wednesday,Weekday,False,False
3403,2017,9,3,Friday,Weekday,False,False
3404,2017,9,3,Friday,Weekend,False,False
3405,2017,9,3,Monday,Weekend,False,False
3406,2017,9,3,Monday,Weekday,False,False
3407,2017,9,3,Saturday,Weekend,False,False
3408,2017,9,3,Sunday,Weekend,False,False
3409,2017,9,3,Thursday,Weekday,False,False
3410,2017,9,3,Tuesday,Weekday,False,False
3411,2017,9,3,Wednesday,Weekday,False,False
3412,2017,10,4,Friday,Weekday,False,False
3413,2017,10,4,Friday,Weekend,False,False
3414,2017,10,4,Monday,Weekend,False,False
3415,2017,10,4,Monday,Weekday,False,False
3416,2017,10,4,Saturday,Weekend,False,False
3417,2017,10,4,Sunday,Weekend,False,False
3418,2017,10,4,Thursday,Weekday,False,False
3419,2017,10,4,Tuesday,Weekday,False,False
3420,2017,10,4,Wednesday,Weekday,False,False
3421,2017,11,4,Friday,Weekday,False,False
3422,2017,11,4,Friday,Weekend,False,False
3423,2017,11,4,Monday,Weekend,False,False
3424,2017,11,4,Monday,Weekday,False,False
3425,2017,11,4,Saturday,Weekend,False,False
3426,2017,11,4,Sunday,Weekend,False,False
3427,2017,11,4,Thursday,Weekday,False,False
3428,2017,11,4,Tuesday,Weekday,False,False
3429,2017,11,4,Wednesday,Weekday,False,False
3430,2017,12,4,Friday,Weekday,False,False
3431,2017,12,4,Friday,Weekday,True,False
3432,2017,12,4,Friday,Weekend,False,False
3433,2017,12,4,Friday,Weekend,True,False
3434,2017,12,4,Monday,Weekend,True,False
3435,2017,12,4,Monday,Weekend,False,False
3436,2017,12,4,Monday,Weekday,True,False
3437,2017,12,4,Monday,Weekday,False,False
3438,2017,12,4,Saturday,Weekend,False,False
3439,2017,12,4,Saturday,Weekend,True,False
3440,2017,12,4,Sunday,Weekend,False,False
3441,2017,12,4,Sunday,Weekend,True,False
3442,2017,12,4,Thursday,Weekday,False,False
3443,2017,12,4,Thursday,Weekday,True,False
3444,2017,12,4,Tuesday,Weekday,False,False
3445,2017,12,4,Tuesday,Weekday,True,False
3446,2017,12,4,Wednesday,Weekday,False,False
3447,2017,12,4,Wednesday,Weekday,True,False
3448,2018,1,1,Friday,Weekday,False,False
3449,2018,1,1,Friday,Weekend,False,False
3450,2018,1,1,Monday,Weekend,True,False
3451,2018,1,1,Monday,Weekend,False,False
3452,2018,1,1,Monday,Weekday,True,False
3453,2018,1,1,Monday,Weekday,False,False
3454,2018,1,1,Saturday,Weekend,False,False
3455,2018,1,1,Sunday,Weekend,False,False
3456,2018,1,1,Thursday,Weekday,False,False
3457,2018,1,1,Tuesday,Weekday,True,False
3458,2018,1,1,Tuesday,Weekday,False,False
3459,2018,1,1,Wednesday,Weekday,False,False
3460,2018,1,1,Wednesday,Weekday,True,False
3461,2018,2,1,Friday,Weekday,False,False
3462,2018,2,1,Friday,Weekend,False,False
3463,2018,2,1,Monday,Weekday,False,False
3464,2018,2,1,Saturday,Weekend,False,False
3465,2018,2,1,Sunday,Weekend,False,False
3466,2018,2,1,Thursday,Weekday,False,False
3467,2018,2,1,Tuesday,Weekday,False,False
3468,2018,2,1,Wednesday,Weekday,False,False
3469,2018,3,1,Friday,Weekday,False,False
3470,2018,3,1,Friday,Weekday,False,True
3471,2018,3,1,Friday,Weekend,False,False
3472,2018,3,1,Friday,Weekend,False,True
3473,2018,3,1,Monday,Weekend,False,False
3474,2018,3,1,Monday,Weekday,False,False
3475,2018,3,1,Saturday,Weekend,False,False
3476,2018,3,1,Saturday,Weekend,False,True
3477,2018,3,1,Sunday,Weekend,False,False
3478,2018,3,1,Thursday,Weekday,False,True
3479,2018,3,1,Thursday,Weekday,False,False
3480,2018,3,1,Tuesday,Weekday,False,False
3481,2018,3,1,Wednesday,Weekday,False,False
3482,2018,4,2,Friday,Weekday,False,False
3483,2018,4,2,Friday,Weekend,False,False
3484,2018,4,2,Monday,Weekend,False,False
3485,2018,4,2,Monday,Weekday,False,False
3486,2018,4,2,Monday,Weekday,False,True
3487,2018,4,2,Saturday,Weekend,False,False
3488,2018,4,2,Sunday,Weekend,False,False
3489,2018,4,2,Sunday,Weekend,False,True
3490,2018,4,2,Thursday,Weekday,False,False
3491,2018,4,2,Tuesday,Weekday,False,False
3492,2018,4,2,Wednesday,Weekday,False,False
3493,2018,5,2,Friday,Weekday,False,False
3494,2018,5,2,Friday,Weekend,False,False
3495,2018,5,2,Monday,Weekday,False,False
3496,2018,5,2,Saturday,Weekend,False,False
3497,2018,5,2,Sunday,Weekend,False,False
3498,2018,5,2,Thursday,Weekday,False,False
3499,2018,5,2,Tuesday,Weekday,False,False
3500,2018,5,2,Wednesday,Weekday,False,False
3501,2018,6,2,Friday,Weekday,False,False
3502,2018,6,2,Friday,Weekend,False,False
3503,2018,6,2,Monday,Weekday,False,False
3504,2018,6,2,Saturday,Weekend,False,False
3505,2018,6,2,Sunday,Weekend,False,False
3506,2018,6,2,Thursday,Weekday,False,False
3507,2018,6,2,Tuesday,Weekday,False,False
3508,2018,6,2,Wednesday,Weekday,False,False
3509,2018,7,3,Friday,Weekday,False,False
3510,2018,7,3,Friday,Weekend,False,False
3511,2018,7,3,Monday,Weekend,False,False
3512,2018,7,3,Monday,Weekday,False,False
3513,2018,7,3,Saturday,Weekend,False,False
3514,2018,7,3,Sunday,Weekend,False,False
3515,2018,7,3,Thursday,Weekday,False,False
3516,2018,7,3,Tuesday,Weekday,False,False
3517,2018,7,3,Wednesday,Weekday,False,False
3518,2018,8,3,Friday,Weekday,False,False
3519,2018,8,3,Friday,Weekend,False,False
3520,2018,8,3,Monday,Weekend,False,False
3521,2018,8,3,Monday,Weekday,False,False
3522,2018,8,3,Saturday,Weekend,False,False
3523,2018,8,3,Sunday,Weekend,False,False
3524,2018,8,3,Thursday,Weekday,False,False
3525,2018,8,3,Tuesday,Weekday,False,False
3526,2018,8,3,Wednesday,Weekday,False,False
3527,2018,9,3,Friday,Weekday,False,False
3528,2018,9,3,Friday,Weekend,False,False
3529,2018,9,3,Monday,Weekend,False,False
3530,2018,9,3,Monday,Weekday,False,False
3531,2018,9,3,Saturday,Weekend,False,False
3532,2018,9,3,Sunday,Weekend,False,False
3533,2018,9,3,Thursday,Weekday,False,False
3534,2018,9,3,Tuesday,Weekday,False,False
3535,2018,9,3,Wednesday,Weekday,False,False
3536,2018,10,4,Friday,Weekday,False,False
3537,2018,10,4,Friday,Weekend,False,False
3538,2018,10,4,Monday,Weekday,False,False
3539,2018,10,4,Saturday,Weekend,False,False
3540,2018,10,4,Sunday,Weekend,False,False
